0,1,2,3,4,5,6,7,8,9,classe
-2.3552424802016914,-0.4517615778868361,-0.4211384836276617,-1.298802470073429,0.6951157121614909,-0.54498659488173,-0.11705370721917384,-0.5669647856842323,-0.3143133001867159,-0.039913966162972735,BRICKFACE
-2.415680126911084,-0.5807299823025814,-0.9763347082878514,0.6022223573536541,-1.1218625787334733,0.3320703666808708,-0.009125430115854014,-0.5273547657457418,-0.3818157748743623,-0.3143176359136187,BRICKFACE
-0.06850610432618726,0.07189307068406481,-1.2756334278586947,-0.21400133443023972,-0.12210662912964336,-0.2379334073258124,0.31205341585000546,-0.5268859467556749,-0.548046250708268,0.3539224123398857,BRICKFACE
-2.1675928546412986,-0.42859892657416526,-0.9965148761368228,0.500850898516314,-0.8530777857055124,0.43990333958263156,0.24998242217377253,-0.038397488197756256,0.08317348944255389,-0.4540936134800391,BRICKFACE
-0.8867837150816245,-0.38790786027960616,-0.9696318731702551,0.1413014991781282,-0.4803322913557929,0.045291253084571464,0.39077746427298987,-0.7201134756850848,-0.745748274382564,-0.20133844154357056,BRICKFACE
-0.6180088221530591,-0.24492162895945777,-1.0680040832753224,0.00851685140568585,-0.3376402495584248,-0.06001839590748381,0.39083490337305454,-0.7345507444398763,-0.7038922112862511,-0.04522444968922023,BRICKFACE
-0.6271667273573837,-0.21914090632791947,-0.9015213734080375,-0.4302462236092637,0.16914328188412778,-0.15000402101535074,0.47833086766705335,-0.7058962237215733,-0.2672650056213634,-0.0733013553755902,BRICKFACE
-2.5483579303915063,-0.42928534312737704,-0.6639015803794032,0.6695947804720046,-1.1066271558013347,0.4428228728555253,0.26534311787239057,-0.4511845884037586,-0.42249662466796273,-0.3346935210732089,BRICKFACE
-2.3725932938503607,-0.43194203753335036,-0.6060617214355642,-0.44107418201458576,-0.04405483561372616,-0.0967341476863308,0.10259871875744059,-0.5287224316324096,-0.23911365139827911,-0.20884832004388976,BRICKFACE
-0.9760531576785735,-0.017453400398133763,-0.7225479139827015,-0.20370374496181048,-0.05576943652753188,-0.03029340917700916,0.6282670935068662,-0.6440815796521959,-0.4532905686475555,0.06058594910038055,BRICKFACE
-0.15192702005190112,-0.10429902893581948,-1.3806764246236158,0.012769100952111203,-0.3696799311415998,-0.15515768435161648,0.24454005779254073,-0.6076573653833639,-0.6463754881009756,0.173709557450441,BRICKFACE
5.7382404569219085,-0.9017521138089261,0.7239065275511161,-0.37762456706904124,-0.7595901238286057,-0.11149191598700842,-1.0501765755863197,-0.367316512371521,-0.19701042812741926,0.400044315388342,SKY
5.365253553818645,-0.9458609338851939,0.29121845661916135,-0.4365744681217301,-0.5140516941956188,-0.06760756425745595,-1.0010407033582078,0.28924366318402317,0.33753032794282767,0.09409824948359134,SKY
5.407082275061883,-0.915545387105801,0.10910539112119874,0.275395689016219,-1.1005895621049038,0.30965151589832274,-0.8104404358609432,0.5359455497863499,0.40862450584653104,-0.07349965373669252,SKY
5.071443411906601,-0.6642159703037329,-0.414560152393023,-0.5159363458295724,0.45404429679191605,0.09018800623962553,0.30116036750280656,1.1099366863842173,0.8219278582670235,-0.8567392598192068,SKY
5.790817511324066,-0.921524834730741,0.7156810642777578,-1.1989427442713911,0.05276150125054951,-0.5192745197590214,-1.169479256089988,-0.2518130419493061,-0.09929851763426373,0.43306687578054,SKY
5.732138127076873,-0.9089379917809691,0.6139799874212161,-0.20111149848431464,-0.829663286820782,-0.033001029282447754,-0.8541677917699819,-0.4681448547924173,-0.30145065993684333,0.2672158079721325,SKY
5.568751413338279,-0.8333396875844328,1.1905163786195552,-0.4846645190431113,-0.7575041825716744,-0.14346466165756458,-0.9601322285927358,-1.1383755727736078,-0.40856315900905393,0.6768506895470806,SKY
4.823610634529267,-0.8878843236317315,0.2704437641899945,0.8213421004209365,-1.2907852227005159,0.6361325344786919,0.1417495575806252,-0.25268050975505507,-0.21532713258931693,-0.5564474962169127,SKY
5.425340863311332,-0.687698164307037,0.13766026818613494,2.8932767167570823,-0.18160084808632307,-0.8079282253952239,-0.5484628504071812,0.05859058336618142,0.10126358626988184,0.022664891322651884,SKY
5.693101277158226,-0.7827539723876257,1.4341355982705333,-0.2216007727336752,-1.3565123112325579,-0.08690942293888913,-1.4097457811782543,-1.3560657621986636,-0.5239862192607748,1.1068254846700794,SKY
5.125055346340152,-0.8645232977040388,0.25302197595199044,0.517195450351917,-1.1410590324949534,0.5655652076356116,-0.38402133062167815,0.6038657751188501,0.5639969119320306,-0.3689483772209262,SKY
5.519499106649241,-0.9747046635059229,0.8554947441962721,0.8782428038381433,-2.144663900547293,0.38891331605090534,-0.9540707594961338,-1.1508948346067271,-0.9945559728109151,0.5017608152601742,SKY
5.188236443523029,-0.7386117562078859,0.4802227949908524,-0.8429659999684223,-0.08929290192558947,-0.2261480867631966,-0.8851714686564522,0.19983850740121986,0.43146956805266906,0.29375480556688954,SKY
5.54019294436945,-0.9072735795388849,0.3264259143020578,-0.5541042735101598,-0.5216201203988523,-0.1617345415986685,-1.2428224647654473,0.391242142563623,0.35968535889656017,0.3232889165100432,SKY
5.151370228073312,-0.8844655577055885,-0.22612160675913837,-0.13172976028899308,-0.2182646641800939,0.1860840567237583,-0.07049466761677949,0.5174346025776663,0.4758759209700731,-0.6434404627109478,SKY
5.688930930219324,-0.8819525739962679,0.7268456308690272,-0.4070267373552512,-0.7443351860539555,-0.14550554319333378,-1.0584208512634634,-0.3563899265812056,-0.2955177587797375,0.42786778230597533,SKY
5.465271893828346,-1.1527255870421351,1.3002751883361532,-0.754100270798674,-0.6575523531099104,-0.33909181973178,-1.2620726081928129,-1.2233094847902655,-0.7905547842353968,0.5087250406143431,SKY
5.781974891337041,-0.9435202995122212,0.5854240598277325,-0.07923628121970938,-1.029535751021125,0.04223253144317292,-1.055889301819611,-0.31793595921329826,-0.068218983452446,0.35303788217233156,SKY
5.2266855012606,-0.6131691200167653,-0.5077029802753149,-1.1004156572067296,0.9849814023586159,-0.22204352693643198,0.08301767728295906,1.2727253149577322,1.038746959449822,-0.6776421458967445,SKY
5.717947549042838,-0.8126183695588562,0.6103774281585318,0.08313466124379718,-1.1202836253953978,0.10471559205214982,-0.8285324471073378,-0.4116115034235838,-0.2867439584803828,0.34263301078416186,SKY
5.2194211826581105,-0.858824959950145,0.023044275597542945,0.4074835212281707,-1.035792550991264,0.3377291196010698,-0.3252154326759838,0.010539494985857394,-0.0034336271878218,-0.24574372598603528,SKY
5.540759707965081,-1.097522660815498,1.5018674629154294,-0.686569470633167,-0.2982600113041274,0.030256109121561174,-0.6200680554196236,-0.33739023149270364,0.005763069454343095,-0.19736884123180495,SKY
5.340981439298323,-0.864728011251022,0.30840569142278845,-0.13797599303948588,-0.8093607952060365,0.056491833693765287,-0.8950609155143571,0.011607962393945336,0.21021844375893992,0.21488806144601874,SKY
5.077247369651236,-0.7785198744000533,0.34271645561531694,-0.02375003379114875,-0.7047070049855446,0.22704985506387168,-0.4963790074901336,0.26055564782725177,0.37119692712111524,-0.08181006615614106,SKY
5.188881130298973,-0.7724582158912146,0.2707727143358245,-0.688517859356844,-0.08430971142075441,-0.1612255970516762,-0.6531457241835986,0.32482412499949836,0.29588187675760597,0.019663830359456173,SKY
5.3647514637119365,-0.8811731729647335,0.2662778620120103,0.13648554234352003,-1.045508987324881,0.2474986665574524,-0.9055359502396849,0.4504970194893793,0.42742567975898565,0.06276353580269366,SKY
5.539340578342287,-0.6922790328236428,0.7966189181809611,0.3464253421813988,-1.19079213749553,0.40027818949275057,-0.4557502816591707,0.07339186975077061,-0.047799506121568955,0.10758969773365655,SKY
5.549729834719653,-1.0111762008132583,0.7291558921098833,0.08932538799375407,-1.0333245373249498,0.24186166377746132,-0.7175029704991805,-0.26060692196289453,-0.015926861795092378,-0.01975479010154073,SKY
5.8129220690925,-0.7807931089554891,0.4813622817323486,0.3219011552704285,-1.2753287842615542,0.2709422556417763,-0.7639534397193847,-0.18555938026515684,0.011335874746106306,0.275928110233162,SKY
5.729865868235323,-0.8738229339296228,1.0218333410450877,1.7646170055606205,0.56586875425012,-1.2354293091043231,-1.1348572393272007,-0.11168537972105883,0.4494641071647315,0.30485694812231623,SKY
-2.4148475228680515,-0.3737706780388797,-1.1123964816943197,1.7681777459520664,0.7876567948555335,-1.3499322780010696,-1.0428489794046123,0.3218790797332699,0.8971454484604714,0.184715431758298,FOLIAGE
-2.548338820900855,-0.4698220710880207,-1.1762028112503373,0.5501868363977438,-1.121090237896318,0.33518615813487745,-0.07834589786502526,-0.4001128942189468,-0.18523715085162243,-0.15075887627145226,FOLIAGE
-2.33347007270689,-0.36956089047665514,-2.128271653596417,0.2995671522532157,-1.025518252188713,0.07537861187661447,-0.9508057836630405,0.5484074836288053,0.7319274716262568,0.10930749746893426,FOLIAGE
-2.3402632960565963,-0.07369803208307385,-1.8618588096236042,0.5642197429932934,-1.2933362954408685,0.18595224483794612,-0.6899000601268112,0.2865731297997117,0.4009028233618162,0.4109385526885418,FOLIAGE
-2.3373062857213163,-0.37023507903272285,-1.8304385822733604,0.23853675236632246,-0.9447696920699512,0.1085963621167912,-0.7843071123226334,0.4228104785004985,0.6384069035088251,0.06660525095467056,FOLIAGE
-2.1612697351123162,-0.2344187088493738,-2.044030956963934,0.22611310965059786,-0.915014245772042,0.03642606655724108,-0.8280834657890312,0.6753723857475049,0.6036376438676565,0.17012433218367243,FOLIAGE
3.5178678025233654,28.16034528469186,2.6483218916771616,-0.15676718767754286,-3.6249908120790812,-3.1475652830070318,-2.5169228032534843,-5.731902334263749,4.823802862254469,-3.8787061770421416,FOLIAGE
-2.446920717524702,-0.278983961910046,-1.64536758905938,-0.5648117983837018,-0.12973674724998258,-0.19983680178403865,-0.8204126441905278,0.702089153399778,0.9497770074468224,0.06880376060167612,FOLIAGE
-1.1979305811967673,0.09232506698420463,-0.37697307514549067,0.2385837985993765,-0.5564971987271041,0.2779501669971599,0.6283637798150938,-0.02696837563688532,-0.47412848133204594,0.059568984377999026,FOLIAGE
-0.16172882426494417,2.7482851013804948,-0.7678920379356838,0.8660848234921193,-1.2849782712770401,0.44956740857668337,0.8778698650256112,-0.9239591939806456,1.91518679429112,2.0195373946868878,FOLIAGE
-1.0515232878098886,2.326691444412904,-1.5606202244965135,1.3357588173967547,0.7578962403092945,3.4230429127881075,-1.888240941752482,-0.11607244534412903,-0.46282200577100924,0.6087577856176101,FOLIAGE
-2.9738260758730237,-0.5653151710623545,-1.6678835105512222,0.01970327430291236,-0.7982206298893989,0.0778988913918391,-0.9483344150164894,0.4750940751989914,0.8151128299116004,-0.15801875657181558,FOLIAGE
2.0116786586333846,6.942542206231023,0.13789884646096093,1.4653592548134926,1.2148953033897283,3.587575211651249,0.598234860759955,0.3055058244060651,-0.2702734774401822,4.896382781869801,FOLIAGE
-2.320365190695765,-0.3740706356503926,-0.5182243784197563,0.4692319470329252,-0.8026811476274757,0.42832858453628636,0.7134285183901511,-0.9651101431734482,-0.5856249692001665,-0.29235782781284037,FOLIAGE
-2.8232777223973913,-0.46113067173167865,-1.5996663755999962,-0.13812413007145613,-0.517101250017904,0.06930596300078685,-0.7407912610086045,0.6703371700856546,0.9705256714313658,-0.23720590899600313,FOLIAGE
-2.2675792251042823,-0.3367642546096359,-2.065176603072241,0.5551177061492364,-1.2452472036288873,0.1989821740518778,-0.8061496394187466,0.5158757697310798,0.543124074086789,0.102671232094696,FOLIAGE
-2.4522735561644207,-0.33761600889364357,-1.946004001763815,0.08952000987107984,-0.8168179889156356,0.0345287900165496,-0.911905341287129,0.543610099315956,0.8613362991047147,0.10023158037470781,FOLIAGE
1.809267285331109,8.627940662261075,0.1893917000009796,1.5431879619724373,1.5000447912617567,3.5353127797876422,1.5269908886177788,2.6505487147024733,-1.555189445737951,6.323498864039546,FOLIAGE
-2.450837672654232,-0.3368641670348828,-1.9926676705392772,0.17223341075022458,-0.9026140545280337,0.05133255866601309,-0.9177454622504494,0.5426140985863734,0.7855078561077926,0.11381316793340392,FOLIAGE
-0.7405392586882356,0.9640280652146701,-1.205899544198953,0.25121059047079886,-0.45047168293880585,0.1890085271933586,0.5192778858011813,1.7958263559827723,-0.017108815626430882,0.5895554074306631,FOLIAGE
-2.5486239909480286,-0.5111345988328454,-1.5567873372685375,-1.3843964957943913,0.5394256021769558,-0.6453237368830744,-1.147334983246143,0.41723158701533375,0.8955733977828161,0.09554732838642219,FOLIAGE
-2.4037245876570794,0.40943367490128,-1.2317361026358107,-1.393751754689179,0.6017293581685125,-0.7483041474509824,-0.6835996391437036,0.8448621546986881,0.3902629885340397,0.4162451959515574,FOLIAGE
-2.6500921462454374,-0.3301073164323728,-1.5645216202528864,-0.22747760206300202,-0.4893798343547398,-0.05045169203173429,-0.7526369580585263,0.4933407149601771,0.701936071684814,0.033980293012803975,FOLIAGE
-0.04040891698197527,7.243076952379233,-0.752574175171502,0.42233922734261037,-2.703835622043994,-1.861647222845836,-0.6532003348182437,1.5280749649937462,-0.8649963349754746,-1.0361829990907252,FOLIAGE
-2.860505907664166,-0.5541930051829038,-1.412888851382693,-1.4262875166172484,0.5482086370865461,-0.6286885273327109,-1.1685961446607047,0.41153634763536673,0.9043712519710657,0.030433190932842795,FOLIAGE
-2.147087795538311,-0.07203082387103552,-1.6643476617983746,0.22190224924017152,-0.8243693998064435,0.17450403872535453,-0.5076257311112723,0.36897787343173116,0.8775984571342643,0.291848080603732,FOLIAGE
-0.06415186437964335,-0.0014049772148993461,-1.6479094948624227,0.3065367005677529,-0.4098381085741861,0.30490441533572077,0.2576499780782556,1.29242272275083,0.7452383184148786,-0.34318369812141314,FOLIAGE
-2.2352775985161446,-0.12122184957018378,-1.4000747457926466,-0.527066148829427,-0.06698421982733838,-0.13065975705324218,-0.47667919926923463,0.3046644578931672,0.954498392788108,0.1698031722379254,FOLIAGE
-2.1679469378784217,-0.21342249197976818,-1.5190346083868078,-0.41203358193508405,-0.10184421152517555,-0.04649484467635323,-0.46140292070561734,0.9694631032995871,0.9019591468924513,-0.12962734754459745,FOLIAGE
-2.7776579192731536,-0.47738942855961775,-1.404448007542707,0.5233500157654853,-1.1539931760419808,0.3349002644786248,-0.41819467450944314,0.10108953619963183,0.29581408741008064,-0.181079781817679,FOLIAGE
0.4924061046097643,-0.4611044751204456,-0.2027587049000211,-0.8627768563315658,0.5207515728984725,-0.24343729002399495,0.4221999428556896,-0.42409729822194575,-0.39715573830017364,-0.3219602869349357,CEMENT
0.6266754765242167,-0.4988716373049285,-0.4685242646599714,-1.1433368610049752,0.660674281667582,-0.5408163781485461,0.09555854104796653,-0.615855326427882,-0.6256131063424593,-0.04499263404222083,CEMENT
1.6580535742427878,-0.361524780353588,-0.6713604332406439,-0.35685233651565224,-0.16607510171097514,-0.2362028179971376,0.015379546206620324,-0.7202510196667485,-0.5358364642424727,0.23878558807987094,CEMENT
-0.4936225529083088,0.26856681812133576,-0.6195788647170638,0.30841303206528037,-0.3526504456849613,0.41926071321952746,0.9689634593352893,0.5369682855084624,0.015954613733867674,-0.18479024273786882,CEMENT
1.0829978326890903,-0.16444643485897412,-0.3815155504129162,-0.8161330519167292,0.5440168958049936,-0.26826353912613793,0.5076091884384376,-0.2487628996587527,-0.29918809180952016,-0.0793070617813004,CEMENT
0.723692079088069,-0.28937877574627646,-0.6807338356814077,0.5821273367867084,-0.9252090024477025,0.31002241625176385,0.485238922580085,-0.8899160206012503,-0.5739669841246358,0.013796470418377234,CEMENT
0.4878837121538663,1.2786646589390647,0.1973548346128288,-0.8347283686759632,0.5265805903655035,-0.25882279085669957,1.0594823815945358,-1.157488754169163,0.47235343327316376,0.5588148841691261,CEMENT
1.2400532281376333,-0.4386841137552679,-0.5275973176781463,-0.8555325010403707,0.5664250853612768,-0.26674789289725104,0.3120420921384378,-0.08993005308868401,-0.09891504728908172,-0.3101140379454569,CEMENT
0.9198373585933421,0.18554629447862844,0.07162647795950669,-1.2912579134901112,0.9492622203121471,-0.5472430468102754,0.6262982364383165,0.03867071963393648,-0.9421333557948215,0.20385220134866738,CEMENT
0.7684238982990684,-2.2832582326781218e-05,-0.3425467293442995,-1.2074730844764627,0.9341953531574025,-0.44538599074204377,0.47746255558411865,0.3153553747000171,-0.35595602655537584,0.043614562992321186,CEMENT
0.33635165168534176,0.8451940253895026,-0.7349597014139156,-0.48542586838946056,0.15092695542061657,-0.41941658376825464,0.5837022676477364,1.0972206762366794,-1.5638081739142768,0.8305491382728394,CEMENT
1.6708093870708738,-0.3168594940299538,-0.310735488048176,-0.6769736104162284,0.3825990279092442,-0.20178349678454685,0.4444423501873219,-0.19294208490336603,-0.40703518215285006,-0.16301018207665266,CEMENT
-0.5749955691679222,-0.29909879152962476,-0.7881680114461012,-0.23351539964956755,-0.03505096747604446,0.09015529595716197,0.38633036268426196,-0.08982672143948207,0.18198402567593253,-0.2863642165590088,CEMENT
2.527974723205215,-0.5056931110415364,-0.8335151032742695,0.5532155550742079,-0.8921477623970779,0.2577295523385245,0.24242260327082282,-0.2881415606297643,-0.5139678483233086,-0.20737107124701595,CEMENT
0.3170170399603909,-0.15637729243075307,-0.5904194435758648,-1.124190384941044,0.9583171659718264,-0.2536640730845128,0.41215136319671486,0.8817746313777117,0.4425952247705979,-0.428561370450736,CEMENT
-1.6176644945497962,-0.40701150158670146,-0.5853919291580609,2.6805027107088684,0.3296594805285191,-0.7837795248177655,0.11080974628703272,-0.01596160225811167,0.1515307348243654,-0.3837385410314846,CEMENT
2.6594433971601785,-0.34002551437395834,-0.8768081402671184,0.7621729976867541,-0.8798944881007279,0.4860059428398878,0.5583351842848138,0.34797456773338786,-0.1552046304900189,-0.4393505157639872,CEMENT
2.0777384776551435,-0.584381473836633,-0.7262900586607236,-0.31211618857873724,-0.2808401417217458,-0.2665790632231691,-0.17541750217828506,-0.7047777599715382,-0.7054898757616831,0.11824939170496473,CEMENT
-0.8544735926372008,-0.07067546178432527,0.3004929607678821,-0.5788919221099418,0.3068799135811894,-0.006494308476322152,0.9266350262993656,-0.6117808367845256,-0.6928745698003477,-0.09695704530350292,CEMENT
-1.871964676709603,-0.07174812592151236,-0.557681360676263,-0.540196945906791,0.22734866082750346,-0.05331978105446713,0.4643581524799972,0.11339834237606461,-0.14416606995962744,-0.16395611655716055,CEMENT
1.8289826586521134,-0.325525055206144,-0.5276825693262651,-0.5735177229795758,0.1624411764866188,-0.2828287114243924,0.21815154504881581,-0.4389194466693996,-0.5747810236438962,0.03334034436882435,CEMENT
0.5166838120520161,-0.4144091079526762,-0.32634398093719774,-0.843663224565771,0.32742349180815733,-0.3908576622234487,0.16270292903589165,-0.8136886122909459,-0.7211290820098468,0.09765536697329959,CEMENT
0.5020187791655646,-0.4764482552151284,-0.12711580894593025,-0.39954710246753855,-0.21098577337733135,-0.2458157276114789,0.17382315173070736,-1.152634082530185,-1.2595588849828572,0.1394487858854318,CEMENT
1.2917243222338208,-0.48060173749446156,-0.3620411286487141,-1.2587075578242275,1.0202167184936812,-0.37659112087145663,0.37394726409672857,-0.028297277721738665,0.12426787350056348,-0.42726348641940753,CEMENT
2.5932622810781045,0.6543132588583414,-0.42981860500824576,-0.05062107097408058,-0.1923149915980745,-0.08339453180578277,0.6811533450128694,1.1997568903430642,-1.13641417071482,0.47123972132384956,CEMENT
0.7262870793296631,3.258881566318106,-0.012102411778530605,-0.7949932177174174,0.5450530530435383,-0.8892975104845242,1.510376622025582,3.5537897611875757,-3.7903789170047157,2.4829987920162244,CEMENT
1.2952320710521088,2.7780679426916945,-0.8076789628606703,2.7496832894214847,5.2595020424263605,4.614252540393672,-4.168967176306105,-1.5628607937386636,-2.2430715865743682,0.5469259485984728,CEMENT
2.8799615941504926,0.033512744594302854,-1.1646509199992392,0.18994986569320133,-0.5772004409782988,-0.09430326183532206,0.06482290721412669,0.5923696743073622,-0.7473272962327265,0.3355094644668594,CEMENT
1.769383307041189,-0.5745275958571884,-0.28585199677097656,-0.6159289059048648,0.30919166841778245,-0.14512862046696137,0.3836503635676516,-0.3715280272607758,-0.35122626846599164,-0.40089114130793496,CEMENT
1.659656043322307,3.0025734500315533,0.6668734311086401,-0.6999554927932445,0.5831282630073744,0.07433485282302012,1.7847112966846872,-2.6967601017188394,2.3127102090534333,3.6276977444154244,CEMENT
-2.4591699442459745,-0.7570726236187827,1.11044241807473,-0.9161065985181109,0.4220492825440579,-0.16710173053703595,0.6994191057267822,-1.4136212309066913,-1.302594351651399,-0.42463132199341047,WINDOW
-2.448770729218662,-0.7585025257540272,1.0909474745453898,-0.9181560447401218,0.4127158011242454,-0.17969060473415868,0.6756343832750092,-1.430891385013358,-1.3170223983169336,-0.40250592452732414,WINDOW
-2.4837551029742624,-0.7557103232344206,1.2095232045775668,-1.1048343541827985,0.631367053823582,-0.22233126813606788,0.7420166282925098,-1.369516668507002,-1.2474609257545728,-0.4723549827942197,WINDOW
-0.6956638581316407,0.4858999128999028,-1.133410569929069,0.36453489012821977,-0.6362372424023763,0.2542327317569341,0.5151039393381535,-0.36912304307970767,0.3433336698624062,0.683669991761742,WINDOW
-2.617979729003039,-0.5068215741789336,-1.5856516089111754,-1.555699035824619,0.6067680324138945,-0.8133204084011525,-1.3200581817768609,0.32128772838336783,0.6773726063916515,0.26153180423493727,WINDOW
-0.6670803028479997,-0.23615364339521625,-0.4957926865830722,-1.2714134167713453,0.8131913659673987,-0.4771161997274418,0.1550749063796969,-0.6295245202890489,0.048300165458386536,0.16337782218159627,WINDOW
-2.4024561079330935,-0.7684266768139251,1.0974905374879764,-1.2683406507295225,0.7010680582840709,-0.38550389620289094,0.5456855057112482,-1.5020356271332698,-1.3442385739492757,-0.2958906153972446,WINDOW
-1.797540466730586,-0.20048123321799666,-0.8304571305290592,-1.0126855791408043,0.40123021960384114,-0.5177390113321922,-0.1536053959198263,-0.4089216745902601,-0.39490451748389566,0.28498247710545094,WINDOW
-2.643368447796255,-0.09969293955142976,-0.9464086112254461,0.3958694643288039,-0.8505483430772803,0.3411230087832968,0.14366150249521414,0.21103588781469787,-0.00717465511582381,-0.09178506921420615,WINDOW
-2.0873308418334053,-0.27778082827762396,-1.1709018017928758,0.2908527234699254,-0.7290702483637665,0.24036116898846546,0.04033093995798567,0.21792558207259255,-0.022401686239221657,-0.2092682324208174,WINDOW
-0.5418840384396297,-0.4384309921800291,-1.067122275972435,-0.6480394229717813,0.15412459656824423,-0.317531374900711,-0.12164199162062124,-0.07893311634049091,-0.2487478607544229,-0.07912181999202807,WINDOW
-0.4696455880301956,-0.4949343143780015,-1.1659163226558065,-0.05771368932603513,-0.29925474870282115,0.01931112893131067,0.11601454672347922,-0.13647022292231015,-0.15766472719703284,-0.2994860384600587,WINDOW
-1.7883233331967119,1.9736147191321096,-0.24507316523443318,-0.5244476126273248,0.028144520883591574,-0.1192777776024987,0.8011716061444443,-1.6141649529249664,1.963809258345265,0.3181890491489687,WINDOW
-0.7454666975194166,-0.3354264739168409,-1.3018547689239643,-1.1687630613006814,0.3959380401639273,-0.79462050803457,-0.6341637588354302,-0.3803941017934877,-0.5551391690427991,0.5160253151949585,WINDOW
-1.6206830247113047,-0.5319062587637132,-1.4859869008715552,-1.3130792916436436,0.5505973171016652,-0.7526815562835182,-0.8135673064729457,-0.3139902683474586,0.13049640718426378,0.23377157578399096,WINDOW
-2.5076832842874226,-0.7440591323338208,1.0348416441349815,-0.2981736835533417,-0.1229158900186196,0.158742246967976,0.8532230587464158,-1.3433489440155573,-1.3013601733725775,-0.5422546240663866,WINDOW
-2.4084345803120835,-0.403150366091798,-1.5842698895587028,0.5724068904432246,-1.0826577237043342,0.39264356507261045,-0.3279454571679914,0.45172768969163907,0.5650095636972371,-0.279831726983361,WINDOW
